timestamp,action,symbol,decision,quantity,price,reason,score,cash_before,cash_after,portfolio_value,pnl_realized,pnl_unrealized
2026-04-26T15:16:16.041837,SIGNAL,TXN,,,,,,score_9.7_momentum_0.0044,9.73,,,,,
2026-04-26T15:16:16.066773,DECISION,TXN,BUY,,,,,score_9.7_momentum_0.0044,9.73,,,,,
2026-04-26T15:16:16.086777,RISK_CHECK,TXN,,,50,259.28,,position_size_exceeds_limit_38,,,,,,
2026-04-26T15:16:16.108370,SIGNAL,PTON,,,,,,score_7.4_momentum_0.0023,7.36,,,,,
2026-04-26T15:16:16.125377,DECISION,PTON,BUY,,,,,score_7.4_momentum_0.0023,7.36,,,,,
2026-04-26T15:16:16.145748,RISK_CHECK,PTON,,,50,243.93,,position_size_exceeds_limit_41,,,,,,
2026-04-26T15:16:16.476300,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:16.846150,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:18.598118,SIGNAL,TXN,,,,,,score_11.6_momentum_0.0115,11.59,,,,,
2026-04-26T15:16:18.610526,DECISION,TXN,BUY,,,,,score_11.6_momentum_0.0115,11.59,,,,,
2026-04-26T15:16:18.622606,RISK_CHECK,TXN,,,50,261.03,,position_size_exceeds_limit_38,,,,,,
2026-04-26T15:16:18.634587,SIGNAL,PDD,,,,,,score_9.5_momentum_0.0021,9.5,,,,,
2026-04-26T15:16:18.646660,DECISION,PDD,BUY,,,,,score_9.5_momentum_0.0021,9.5,,,,,
2026-04-26T15:16:18.660406,RISK_CHECK,PDD,,,50,130.55,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:16:18.992774,SIGNAL,TXN,,,,,,score_11.3_momentum_0.0101,11.34,,,,,
2026-04-26T15:16:19.006927,DECISION,TXN,BUY,,,,,score_11.3_momentum_0.0101,11.34,,,,,
2026-04-26T15:16:19.020188,RISK_CHECK,TXN,,,50,260.79,,position_size_exceeds_limit_38,,,,,,
2026-04-26T15:16:19.567124,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:19.718096,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:21.744244,SIGNAL,JNJ,,,,,,score_11.1_momentum_0.0021,11.06,,,,,
2026-04-26T15:16:21.757900,DECISION,JNJ,BUY,,,,,score_11.1_momentum_0.0021,11.06,,,,,
2026-04-26T15:16:21.798784,RISK_CHECK,JNJ,,,50,235.12,,position_size_exceeds_limit_43,,,,,,
2026-04-26T15:16:21.813270,SIGNAL,TXN,,,,,,score_9.2_momentum_0.0029,9.21,,,,,
2026-04-26T15:16:21.833302,DECISION,TXN,BUY,,,,,score_9.2_momentum_0.0029,9.21,,,,,
2026-04-26T15:16:21.850489,RISK_CHECK,TXN,,,50,260.86,,position_size_exceeds_limit_38,,,,,,
2026-04-26T15:16:22.108261,SIGNAL,EXLS,,,,,,score_10.2_momentum_0.0086,10.23,,,,,
2026-04-26T15:16:22.123946,DECISION,EXLS,BUY,,,,,score_10.2_momentum_0.0086,10.23,,,,,
2026-04-26T15:16:22.139293,RISK_CHECK,EXLS,,,50,128.66,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:16:22.154734,SIGNAL,TXN,,,,,,score_9.6_momentum_0.0022,9.61,,,,,
2026-04-26T15:16:22.168246,DECISION,TXN,BUY,,,,,score_9.6_momentum_0.0022,9.61,,,,,
2026-04-26T15:16:22.181809,RISK_CHECK,TXN,,,50,260.75,,position_size_exceeds_limit_38,,,,,,
2026-04-26T15:16:23.063745,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:23.280074,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:24.622250,SIGNAL,HUBS,,,,,,score_10.7_momentum_0.0085,10.71,,,,,
2026-04-26T15:16:24.635796,DECISION,HUBS,BUY,,,,,score_10.7_momentum_0.0085,10.71,,,,,
2026-04-26T15:16:24.649505,RISK_CHECK,HUBS,,,50,342.27,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:24.666727,SIGNAL,ORCL,,,,,,score_8.9_momentum_0.0013,8.89,,,,,
2026-04-26T15:16:24.679573,DECISION,ORCL,BUY,,,,,score_8.9_momentum_0.0013,8.89,,,,,
2026-04-26T15:16:24.692620,RISK_CHECK,ORCL,,,50,423.06,,position_size_exceeds_limit_24,,,,,,
2026-04-26T15:16:25.149521,SIGNAL,HUBS,,,,,,score_10.9_momentum_0.0085,10.94,,,,,
2026-04-26T15:16:25.164161,DECISION,HUBS,BUY,,,,,score_10.9_momentum_0.0085,10.94,,,,,
2026-04-26T15:16:25.177418,RISK_CHECK,HUBS,,,50,342.27,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:25.190469,SIGNAL,EXLS,,,,,,score_8.6_momentum_0.0053,8.61,,,,,
2026-04-26T15:16:25.204067,DECISION,EXLS,BUY,,,,,score_8.6_momentum_0.0053,8.61,,,,,
2026-04-26T15:16:25.217453,RISK_CHECK,EXLS,,,50,128.62,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:16:25.542260,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:26.255096,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:27.662377,SIGNAL,NFLX,,,,,,score_12.7_momentum_0.0063,12.65,,,,,
2026-04-26T15:16:27.682711,DECISION,NFLX,BUY,,,,,score_12.7_momentum_0.0063,12.65,,,,,
2026-04-26T15:16:27.697768,RISK_CHECK,NFLX,,,50,464.85,,position_size_exceeds_limit_22,,,,,,
2026-04-26T15:16:27.716689,SIGNAL,HUBS,,,,,,score_10.4_momentum_0.0034,10.37,,,,,
2026-04-26T15:16:27.731988,DECISION,HUBS,BUY,,,,,score_10.4_momentum_0.0034,10.37,,,,,
2026-04-26T15:16:27.748115,RISK_CHECK,HUBS,,,50,342.81,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:27.765385,SIGNAL,MARA,,,,,,score_9.2_momentum_0.0064,9.16,,,,,
2026-04-26T15:16:27.780961,DECISION,MARA,BUY,,,,,score_9.2_momentum_0.0064,9.16,,,,,
2026-04-26T15:16:27.794127,RISK_CHECK,MARA,,,50,515.52,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:28.616572,SIGNAL,PIN,,,,,,score_10.6_momentum_0.0085,10.55,,,,,
2026-04-26T15:16:28.640798,DECISION,PIN,BUY,,,,,score_10.6_momentum_0.0085,10.55,,,,,
2026-04-26T15:16:28.657882,RISK_CHECK,PIN,,,50,327.61,,position_size_exceeds_limit_30,,,,,,
2026-04-26T15:16:28.678071,SIGNAL,KLA,,,,,,score_9.3_momentum_0.0071,9.28,,,,,
2026-04-26T15:16:28.695931,DECISION,KLA,BUY,,,,,score_9.3_momentum_0.0071,9.28,,,,,
2026-04-26T15:16:28.711826,RISK_CHECK,KLA,,,50,366.04,,position_size_exceeds_limit_27,,,,,,
2026-04-26T15:16:28.726764,SIGNAL,MARA,,,,,,score_9.2_momentum_0.0072,9.17,,,,,
2026-04-26T15:16:28.745673,DECISION,MARA,BUY,,,,,score_9.2_momentum_0.0072,9.17,,,,,
2026-04-26T15:16:28.764380,RISK_CHECK,MARA,,,50,516.27,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:28.808104,SIGNAL,NFLX,,,,,,score_8.9_momentum_0.0052,8.87,,,,,
2026-04-26T15:16:28.821256,DECISION,NFLX,BUY,,,,,score_8.9_momentum_0.0052,8.87,,,,,
2026-04-26T15:16:28.835215,RISK_CHECK,NFLX,,,50,464.77,,position_size_exceeds_limit_21,,,,,,
2026-04-26T15:16:28.848217,SIGNAL,HUBS,,,,,,score_8.7_momentum_0.0026,8.7,,,,,
2026-04-26T15:16:28.861189,DECISION,HUBS,BUY,,,,,score_8.7_momentum_0.0026,8.7,,,,,
2026-04-26T15:16:28.875810,RISK_CHECK,HUBS,,,50,343.0,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:28.888923,SIGNAL,EXLS,,,,,,score_8.7_momentum_0.0042,8.65,,,,,
2026-04-26T15:16:28.907483,DECISION,EXLS,BUY,,,,,score_8.7_momentum_0.0042,8.65,,,,,
2026-04-26T15:16:28.922447,RISK_CHECK,EXLS,,,50,128.82,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:16:29.162580,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:29.578483,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:30.497786,SIGNAL,PIN,,,,,,score_12.3_momentum_0.0106,12.3,,,,,
2026-04-26T15:16:30.510439,DECISION,PIN,BUY,,,,,score_12.3_momentum_0.0106,12.3,,,,,
2026-04-26T15:16:30.540594,RISK_CHECK,PIN,,,50,329.47,,position_size_exceeds_limit_30,,,,,,
2026-04-26T15:16:30.554979,SIGNAL,MARA,,,,,,score_10.7_momentum_0.0066,10.69,,,,,
2026-04-26T15:16:30.567357,DECISION,MARA,BUY,,,,,score_10.7_momentum_0.0066,10.69,,,,,
2026-04-26T15:16:30.580428,RISK_CHECK,MARA,,,50,519.12,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:30.592909,SIGNAL,NEWR,,,,,,score_10.4_momentum_0.0042,10.38,,,,,
2026-04-26T15:16:30.605241,DECISION,NEWR,BUY,,,,,score_10.4_momentum_0.0042,10.38,,,,,
2026-04-26T15:16:30.617915,RISK_CHECK,NEWR,,,50,346.43,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:30.630393,SIGNAL,NFLX,,,,,,score_9.0_momentum_0.0043,8.99,,,,,
2026-04-26T15:16:30.643280,DECISION,NFLX,BUY,,,,,score_9.0_momentum_0.0043,8.99,,,,,
2026-04-26T15:16:30.657795,RISK_CHECK,NFLX,,,50,465.62,,position_size_exceeds_limit_21,,,,,,
2026-04-26T15:16:30.671018,SIGNAL,AMD,,,,,,score_8.5_momentum_0.0072,8.49,,,,,
2026-04-26T15:16:30.702360,DECISION,AMD,BUY,,,,,score_8.5_momentum_0.0072,8.49,,,,,
2026-04-26T15:16:30.716212,RISK_CHECK,AMD,,,50,330.2,,position_size_exceeds_limit_30,,,,,,
2026-04-26T15:16:31.165796,SIGNAL,JBHT,,,,,,score_11.7_momentum_0.0093,11.7,,,,,
2026-04-26T15:16:31.182834,DECISION,JBHT,BUY,,,,,score_11.7_momentum_0.0093,11.7,,,,,
2026-04-26T15:16:31.197633,RISK_CHECK,JBHT,,,50,142.24,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:16:31.213518,SIGNAL,PIN,,,,,,score_11.6_momentum_0.0112,11.62,,,,,
2026-04-26T15:16:31.231891,DECISION,PIN,BUY,,,,,score_11.6_momentum_0.0112,11.62,,,,,
2026-04-26T15:16:31.247533,RISK_CHECK,PIN,,,50,329.47,,position_size_exceeds_limit_30,,,,,,
2026-04-26T15:16:31.262658,SIGNAL,MARA,,,,,,score_10.4_momentum_0.0080,10.42,,,,,
2026-04-26T15:16:31.280187,DECISION,MARA,BUY,,,,,score_10.4_momentum_0.0080,10.42,,,,,
2026-04-26T15:16:31.301442,RISK_CHECK,MARA,,,50,519.93,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:31.319939,SIGNAL,RBLX,,,,,,score_8.8_momentum_0.0054,8.83,,,,,
2026-04-26T15:16:31.335735,DECISION,RBLX,BUY,,,,,score_8.8_momentum_0.0054,8.83,,,,,
2026-04-26T15:16:31.351146,RISK_CHECK,RBLX,,,50,488.63,,position_size_exceeds_limit_20,,,,,,
2026-04-26T15:16:31.686666,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:32.151352,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:33.725545,SIGNAL,MARA,,,,,,score_9.9_momentum_0.0074,9.91,,,,,
2026-04-26T15:16:33.747168,DECISION,MARA,BUY,,,,,score_9.9_momentum_0.0074,9.91,,,,,
2026-04-26T15:16:33.762837,RISK_CHECK,MARA,,,50,520.79,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:33.783965,SIGNAL,NEWR,,,,,,score_9.9_momentum_0.0037,9.9,,,,,
2026-04-26T15:16:33.802252,DECISION,NEWR,BUY,,,,,score_9.9_momentum_0.0037,9.9,,,,,
2026-04-26T15:16:33.827075,RISK_CHECK,NEWR,,,50,347.73,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:33.835443,SIGNAL,JBHT,,,,,,score_dropped_8.7_momentum_-0.0032,8.69,,,,,
2026-04-26T15:16:33.843591,DECISION,JBHT,SELL,,,,,score_dropped_8.7_momentum_-0.0032,8.69,,,,,
2026-04-26T15:16:33.855013,RISK_CHECK,JBHT,,,50,141.68,,approved,,,,,,
2026-04-26T15:16:33.864474,EXECUTION,JBHT,SELL,paper,-50,141.54,filled,,,55741.65,62818.57,100274.99,274.98,0.0
2026-04-26T15:16:34.444729,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:36.428605,SIGNAL,FTCH,,,,,,score_11.8_momentum_0.0075,11.77,,,,,
2026-04-26T15:16:36.437761,DECISION,FTCH,BUY,,,,,score_11.8_momentum_0.0075,11.77,,,,,
2026-04-26T15:16:36.446468,RISK_CHECK,FTCH,,,50,267.58,,position_size_exceeds_limit_37,,,,,,
2026-04-26T15:16:36.469903,SIGNAL,ORCL,,,,,,score_10.8_momentum_0.0038,10.79,,,,,
2026-04-26T15:16:36.491130,DECISION,ORCL,BUY,,,,,score_10.8_momentum_0.0038,10.79,,,,,
2026-04-26T15:16:36.513366,RISK_CHECK,ORCL,,,50,422.7,,position_size_exceeds_limit_24,,,,,,
2026-04-26T15:16:36.521654,SIGNAL,LYFT,,,,,,score_9.6_momentum_0.0058,9.63,,,,,
2026-04-26T15:16:36.531782,DECISION,LYFT,BUY,,,,,score_9.6_momentum_0.0058,9.63,,,,,
2026-04-26T15:16:36.538957,RISK_CHECK,LYFT,,,50,369.43,,position_size_exceeds_limit_27,,,,,,
2026-04-26T15:16:36.550386,SIGNAL,MARA,,,,,,score_9.5_momentum_0.0034,9.47,,,,,
2026-04-26T15:16:36.558450,DECISION,MARA,BUY,,,,,score_9.5_momentum_0.0034,9.47,,,,,
2026-04-26T15:16:36.565731,RISK_CHECK,MARA,,,50,521.2,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:37.152294,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:39.445386,SIGNAL,RIVN,,,,,,score_11.7_momentum_0.0089,11.68,,,,,
2026-04-26T15:16:39.455573,DECISION,RIVN,BUY,,,,,score_11.7_momentum_0.0089,11.68,,,,,
2026-04-26T15:16:39.490661,RISK_CHECK,RIVN,,,50,401.28,,position_size_exceeds_limit_25,,,,,,
2026-04-26T15:16:39.504065,SIGNAL,FTCH,,,,,,score_11.4_momentum_0.0064,11.44,,,,,
2026-04-26T15:16:39.512433,DECISION,FTCH,BUY,,,,,score_11.4_momentum_0.0064,11.44,,,,,
2026-04-26T15:16:39.520628,RISK_CHECK,FTCH,,,50,268.34,,position_size_exceeds_limit_37,,,,,,
2026-04-26T15:16:39.531536,SIGNAL,MARA,,,,,,score_10.2_momentum_0.0048,10.21,,,,,
2026-04-26T15:16:39.538668,DECISION,MARA,BUY,,,,,score_10.2_momentum_0.0048,10.21,,,,,
2026-04-26T15:16:39.547821,RISK_CHECK,MARA,,,50,523.58,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:40.045941,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:42.462764,SIGNAL,MARA,,,,,,score_11.2_momentum_0.0048,11.18,,,,,
2026-04-26T15:16:42.471712,DECISION,MARA,BUY,,,,,score_11.2_momentum_0.0048,11.18,,,,,
2026-04-26T15:16:42.479859,RISK_CHECK,MARA,,,50,524.88,,position_size_exceeds_limit_19,,,,,,
2026-04-26T15:16:42.492311,SIGNAL,NEWR,,,,,,score_11.0_momentum_0.0065,10.96,,,,,
2026-04-26T15:16:42.508727,DECISION,NEWR,BUY,,,,,score_11.0_momentum_0.0065,10.96,,,,,
2026-04-26T15:16:42.519144,RISK_CHECK,NEWR,,,50,348.37,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:43.106730,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:45.433889,SIGNAL,AMZN,,,,,,score_10.2_momentum_0.0034,10.17,,,,,
2026-04-26T15:16:45.443536,DECISION,AMZN,BUY,,,,,score_10.2_momentum_0.0034,10.17,,,,,
2026-04-26T15:16:45.451387,RISK_CHECK,AMZN,,,50,321.52,,position_size_exceeds_limit_31,,,,,,
2026-04-26T15:16:45.459444,SIGNAL,NEWR,,,,,,score_9.6_momentum_0.0021,9.56,,,,,
2026-04-26T15:16:45.467525,DECISION,NEWR,BUY,,,,,score_9.6_momentum_0.0021,9.56,,,,,
2026-04-26T15:16:45.474776,RISK_CHECK,NEWR,,,50,348.81,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:45.483731,SIGNAL,FSLY,,,,,,score_9.3_momentum_0.0026,9.29,,,,,
2026-04-26T15:16:45.490841,DECISION,FSLY,BUY,,,,,score_9.3_momentum_0.0026,9.29,,,,,
2026-04-26T15:16:45.499849,RISK_CHECK,FSLY,,,50,507.56,,position_size_exceeds_limit_20,,,,,,
2026-04-26T15:16:45.506966,SIGNAL,PDD,,,,,,score_9.2_momentum_0.0041,9.17,,,,,
2026-04-26T15:16:45.529121,DECISION,PDD,BUY,,,,,score_9.2_momentum_0.0041,9.17,,,,,
2026-04-26T15:16:45.541340,RISK_CHECK,PDD,,,50,132.03,,approved,,,,,,
2026-04-26T15:16:45.551848,EXECUTION,PDD,BUY,paper,50,132.16,filled,,,62818.57,56210.47,100274.99,274.98,0.0
2026-04-26T15:16:45.560090,SIGNAL,BOX,,,,,,score_9.0_momentum_0.0025,8.96,,,,,
2026-04-26T15:16:45.568390,DECISION,BOX,BUY,,,,,score_9.0_momentum_0.0025,8.96,,,,,
2026-04-26T15:16:45.577381,RISK_CHECK,BOX,,,50,318.03,,position_size_exceeds_limit_32,,,,,,
2026-04-26T15:16:46.084517,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:48.520870,SIGNAL,VRSN,,,,,,score_12.1_momentum_0.0094,12.09,,,,,
2026-04-26T15:16:48.531634,DECISION,VRSN,BUY,,,,,score_12.1_momentum_0.0094,12.09,,,,,
2026-04-26T15:16:48.538968,RISK_CHECK,VRSN,,,50,100.69,,approved,,,,,,
2026-04-26T15:16:48.547522,EXECUTION,VRSN,BUY,paper,50,100.79,filled,,,56210.47,51170.93,100274.99,274.98,0.0
2026-04-26T15:16:48.554668,SIGNAL,NEWR,,,,,,score_11.1_momentum_0.0051,11.06,,,,,
2026-04-26T15:16:48.563162,DECISION,NEWR,BUY,,,,,score_11.1_momentum_0.0051,11.06,,,,,
2026-04-26T15:16:48.571157,RISK_CHECK,NEWR,,,50,350.2,,position_size_exceeds_limit_29,,,,,,
2026-04-26T15:16:48.579149,SIGNAL,AMZN,,,,,,score_9.3_momentum_0.0029,9.26,,,,,
2026-04-26T15:16:48.586868,DECISION,AMZN,BUY,,,,,score_9.3_momentum_0.0029,9.26,,,,,
2026-04-26T15:16:48.593999,RISK_CHECK,AMZN,,,50,322.44,,position_size_exceeds_limit_31,,,,,,
2026-04-26T15:16:49.562235,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:51.458622,SIGNAL,NEWR,,,,,,score_11.7_momentum_0.0066,11.65,,,,,
2026-04-26T15:16:51.482188,DECISION,NEWR,BUY,,,,,score_11.7_momentum_0.0066,11.65,,,,,
2026-04-26T15:16:51.509999,RISK_CHECK,NEWR,,,50,352.5,,position_size_exceeds_limit_28,,,,,,
2026-04-26T15:16:51.522876,SIGNAL,FTCH,,,,,,score_10.6_momentum_0.0076,10.62,,,,,
2026-04-26T15:16:51.537060,DECISION,FTCH,BUY,,,,,score_10.6_momentum_0.0076,10.62,,,,,
2026-04-26T15:16:51.545198,RISK_CHECK,FTCH,,,50,269.8,,position_size_exceeds_limit_37,,,,,,
2026-04-26T15:16:52.086874,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:54.733547,SIGNAL,BOX,,,,,,score_9.5_momentum_0.0016,9.46,,,,,
2026-04-26T15:16:54.743008,DECISION,BOX,BUY,,,,,score_9.5_momentum_0.0016,9.46,,,,,
2026-04-26T15:16:54.751555,RISK_CHECK,BOX,,,50,319.6,,position_size_exceeds_limit_31,,,,,,
2026-04-26T15:16:54.759861,SIGNAL,NEWR,,,,,,score_9.4_momentum_0.0025,9.44,,,,,
2026-04-26T15:16:54.767703,DECISION,NEWR,BUY,,,,,score_9.4_momentum_0.0025,9.44,,,,,
2026-04-26T15:16:54.775806,RISK_CHECK,NEWR,,,50,353.36,,position_size_exceeds_limit_28,,,,,,
2026-04-26T15:16:55.280491,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:16:57.465779,SIGNAL,REGI,,,,,,score_dropped_10.1_momentum_-0.0050,10.14,,,,,
2026-04-26T15:16:57.476122,DECISION,REGI,SELL,,,,,score_dropped_10.1_momentum_-0.0050,10.14,,,,,
2026-04-26T15:16:57.484805,RISK_CHECK,REGI,,,50,132.45,,approved,,,,,,
2026-04-26T15:16:57.499316,EXECUTION,REGI,SELL,paper,-50,132.32,filled,,,51170.93,57786.81,100201.18,201.17,0.0
2026-04-26T15:16:57.510921,SIGNAL,NEWR,,,,,,score_9.0_momentum_0.0011,9.04,,,,,
2026-04-26T15:16:57.520417,DECISION,NEWR,BUY,,,,,score_9.0_momentum_0.0011,9.04,,,,,
2026-04-26T15:16:57.530157,RISK_CHECK,NEWR,,,50,354.11,,position_size_exceeds_limit_28,,,,,,
2026-04-26T15:16:57.538334,SIGNAL,FTCH,,,,,,score_9.0_momentum_0.0019,8.96,,,,,
2026-04-26T15:16:57.569595,DECISION,FTCH,BUY,,,,,score_9.0_momentum_0.0019,8.96,,,,,
2026-04-26T15:16:57.578099,RISK_CHECK,FTCH,,,50,269.29,,position_size_exceeds_limit_37,,,,,,
2026-04-26T15:16:58.071989,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:17:00.460811,SIGNAL,NEWR,,,,,,score_10.8_momentum_0.0036,10.77,,,,,
2026-04-26T15:17:00.470256,DECISION,NEWR,BUY,,,,,score_10.8_momentum_0.0036,10.77,,,,,
2026-04-26T15:17:00.478754,RISK_CHECK,NEWR,,,50,355.39,,position_size_exceeds_limit_28,,,,,,
2026-04-26T15:17:00.487095,SIGNAL,FTCH,,,,,,score_9.8_momentum_0.0032,9.84,,,,,
2026-04-26T15:17:00.495585,DECISION,FTCH,BUY,,,,,score_9.8_momentum_0.0032,9.84,,,,,
2026-04-26T15:17:00.502879,RISK_CHECK,FTCH,,,50,269.99,,position_size_exceeds_limit_37,,,,,,
2026-04-26T15:17:00.509958,SIGNAL,CRM,,,,,,score_9.8_momentum_0.0024,9.78,,,,,
2026-04-26T15:17:00.519309,DECISION,CRM,BUY,,,,,score_9.8_momentum_0.0024,9.78,,,,,
2026-04-26T15:17:00.528606,RISK_CHECK,CRM,,,50,191.74,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:17:01.050679,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:17:03.446079,SIGNAL,HD,,,,,,score_10.5_momentum_0.0099,10.51,,,,,
2026-04-26T15:17:03.456022,DECISION,HD,BUY,,,,,score_10.5_momentum_0.0099,10.51,,,,,
2026-04-26T15:17:03.464429,RISK_CHECK,HD,,,50,392.39,,position_size_exceeds_limit_26,,,,,,
2026-04-26T15:17:03.472730,SIGNAL,CRM,,,,,,score_8.7_momentum_0.0077,8.65,,,,,
2026-04-26T15:17:03.481255,DECISION,CRM,BUY,,,,,score_8.7_momentum_0.0077,8.65,,,,,
2026-04-26T15:17:03.493977,RISK_CHECK,CRM,,,50,192.13,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:17:03.506599,SIGNAL,AMAT,,,,,,score_8.3_momentum_0.0014,8.29,,,,,
2026-04-26T15:17:03.519487,DECISION,AMAT,BUY,,,,,score_8.3_momentum_0.0014,8.29,,,,,
2026-04-26T15:17:03.538111,RISK_CHECK,AMAT,,,50,250.0,,position_size_exceeds_limit_40,,,,,,
2026-04-26T15:17:03.551753,SIGNAL,KMTB,,,,,,score_8.2_momentum_0.0057,8.23,,,,,
2026-04-26T15:17:03.564359,DECISION,KMTB,BUY,,,,,score_8.2_momentum_0.0057,8.23,,,,,
2026-04-26T15:17:03.576985,RISK_CHECK,KMTB,,,50,177.08,,total_exposure_exceeds_limit,,,,,,
2026-04-26T15:17:04.105377,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:17:06.466149,SIGNAL,J,,,,,,score_10.0_momentum_0.0076,10.02,,,,,
2026-04-26T15:17:06.497485,DECISION,J,BUY,,,,,score_10.0_momentum_0.0076,10.02,,,,,
2026-04-26T15:17:06.508613,RISK_CHECK,J,,,50,410.32,,position_size_exceeds_limit_24,,,,,,
2026-04-26T15:17:06.515939,SIGNAL,HD,,,,,,score_9.9_momentum_0.0047,9.94,,,,,
2026-04-26T15:17:06.524448,DECISION,HD,BUY,,,,,score_9.9_momentum_0.0047,9.94,,,,,
2026-04-26T15:17:06.535506,RISK_CHECK,HD,,,50,393.71,,position_size_exceeds_limit_25,,,,,,
2026-04-26T15:17:06.542641,SIGNAL,NEWR,,,,,,score_9.3_momentum_0.0054,9.34,,,,,
2026-04-26T15:17:06.553773,DECISION,NEWR,BUY,,,,,score_9.3_momentum_0.0054,9.34,,,,,
2026-04-26T15:17:06.561957,RISK_CHECK,NEWR,,,50,356.16,,position_size_exceeds_limit_28,,,,,,
2026-04-26T15:17:07.078264,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:17:09.777281,SIGNAL,SUMO,,,,,,score_11.3_momentum_0.0069,11.29,,,,,
2026-04-26T15:17:09.808767,DECISION,SUMO,BUY,,,,,score_11.3_momentum_0.0069,11.29,,,,,
2026-04-26T15:17:09.838333,RISK_CHECK,SUMO,,,50,321.48,,position_size_exceeds_limit_31,,,,,,
2026-04-26T15:17:09.860979,SIGNAL,HD,,,,,,score_10.7_momentum_0.0034,10.65,,,,,
2026-04-26T15:17:09.901783,DECISION,HD,BUY,,,,,score_10.7_momentum_0.0034,10.65,,,,,
2026-04-26T15:17:09.929169,RISK_CHECK,HD,,,50,394.96,,position_size_exceeds_limit_25,,,,,,
2026-04-26T15:17:09.938247,SIGNAL,J,,,,,,score_10.5_momentum_0.0074,10.54,,,,,
2026-04-26T15:17:09.946348,DECISION,J,BUY,,,,,score_10.5_momentum_0.0074,10.54,,,,,
2026-04-26T15:17:09.954672,RISK_CHECK,J,,,50,411.98,,position_size_exceeds_limit_24,,,,,,
2026-04-26T15:17:10.522237,PORTFOLIO_UPDATE,,,,,,,,,,,,,
2026-04-26T15:17:12.588629,SIGNAL,BOX,,,,,,score_11.6_momentum_0.0034,11.57,,,,,
2026-04-26T15:17:12.598819,DECISION,BOX,BUY,,,,,score_11.6_momentum_0.0034,11.57,,,,,
2026-04-26T15:17:12.607154,RISK_CHECK,BOX,,,50,320.35,,position_size_exceeds_limit_31,,,,,,
2026-04-26T15:17:12.615190,SIGNAL,J,,,,,,score_10.7_momentum_0.0040,10.74,,,,,
2026-04-26T15:17:12.622779,DECISION,J,BUY,,,,,score_10.7_momentum_0.0040,10.74,,,,,
2026-04-26T15:17:12.631022,RISK_CHECK,J,,,50,413.62,,position_size_exceeds_limit_24,,,,,,
